"year","plant_name","aea_energy_region","source","data_version","fuel_type","generation","acep_region"
2017,"Klukwan","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Klukwan","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Klukwan","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Klukwan","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Klukwan","Southeast","","Early Release","Other",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"10 Mile Creek","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Mahoney Lake Hydroelectric","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Oil",-6,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2017,"Viking","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Coffman Cove","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Hollis","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Dewey Lakes ","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Lutak","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Oil",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Gas",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Coal",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Hydro",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Wind",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Solar",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Storage",NA,"Coastal"
2017,"Naukati Bay","Southeast","","Early Release","Other",NA,"Coastal"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Oil",450.9829962,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Ekwok","Bristol Bay","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",540.438,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",295.06684,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",17.659,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Birch Creek","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",317.77,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",382.96,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",5765.649,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",474.922,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",3258.915,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",448.653,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",316.345,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",2245.755,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",440.038,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",244.669,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Rampart","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",658.487,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",231.591,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1322.974,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1159.999,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2017,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2017,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",542.716,"Rural Remote"
2017,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
